,result
6,26.03633481233913
9,-87.64544162823867
10,-45.362627722905366
26,-14.117730084333875
27,-16.946039322148142
30,-151.45970920620948
39,-122.96612624371056
45,-102.72149308080631
50,-55.97991870333119
54,-100.72234365852975
57,-88.66726159806066
58,159.5006059932789
67,139.2276485210741
76,6.0199014374755055
77,-1.765608304767607
78,5.841557145234326
79,-81.99643768935448
81,159.33296954713683
84,1.1446976601008432
86,35.256356662113035
90,-69.20265281181446
92,88.07725784347693
93,68.56876040164677
94,-29.99811669091924
99,-13.149398351360215
101,-121.66152444482859
104,-54.659009019598784
115,69.91087277744833
126,23.816907246217912
130,180.59232361423452
134,-40.645133361368224
137,202.73123552904386
143,94.264010026096
154,-141.18860536226452
155,8.34542882276964
156,-32.611885522452845
157,27.316596348840832
161,-186.22165262079588
167,-192.38669238986267
168,-20.890497981211183
171,-120.74406655800084
185,-65.12657511568943
186,-7.943376107483614
196,-139.94826795641785
200,-70.06631720299012
202,35.41015135901891
210,4.997668851596352
218,-23.545561229385083
229,-35.0050224808709
239,-29.97474381814486
240,169.04191075236469
244,81.36446266758415
253,173.4891314539024
258,31.090996869359095
260,161.88318981357546
269,32.551559090915084
284,-40.684010934322856
288,-116.05020936497678
289,57.48098235868839
303,87.51508150444374
304,15.072536965525545
315,-2.346493086002118
318,-213.23243550994232
331,-99.50351232786565
342,-179.4243578447734
343,129.2706997681289
346,-51.80638207373382
366,-29.80179227420848
375,9.211059252815367
378,-146.29222084077463
382,67.19008259516096
387,-90.91297036182755
393,-91.34410053793684
395,-95.20775756611152
397,107.64857214753613
399,-127.20644964252034
401,269.23857456939044
403,40.35776460497139
410,90.36015567312248
415,-140.89183499017722
416,-66.34252468127895
440,91.30065338320028
446,40.91471204100355
453,176.17242411485435
458,87.18876727498184
459,-28.109842507395918
482,-58.69015172263166
490,116.43968835768473
496,-108.02192704609092
498,-159.57107417413695
500,-127.10248198326659
502,-10.172874102199458
504,-4.921523222180843
516,173.21661881467702
521,-68.06249821410273
525,-102.7986964510383
526,-139.02102601959885
531,115.2487699394953
532,-74.36358968571054
540,4.674109564983803
543,95.58914549674589
546,96.65295366716697
550,-168.00277011704472
552,-88.57265453835757
555,204.6274316752934
557,53.603844609831604
560,303.50786090211324
565,78.87253576541966
573,96.72127344844677
578,82.35512256495215
579,147.9483600240025
582,-116.58969469441618
586,36.27037489793649
587,-114.11649661686963
590,0.46624513345190177
593,-95.03672418609548
600,-137.2044260614398
603,-21.718684418617322
606,-90.588826157856
609,34.805753651986834
610,-110.9356072711349
615,14.281847022054746
616,31.815291744998703
618,-73.53938095862509
627,-6.797789656739813
632,-12.89999858629599
641,-62.38467349784772
651,54.15485315416634
652,-152.4554898020598
659,166.41205538970152
661,89.2144990942507
662,9.219603607756984
665,29.804355237049432
668,216.15224315750274
669,109.98167212686272
673,-62.86276659261025
674,-65.59094372300481
684,57.34822330567829
693,149.91710591419772
701,-84.66658654546751
702,-330.60758705049994
704,214.55886624281985
717,62.89906332733572
722,-87.78071096860234
731,-65.59826077233285
732,156.7074464118943
734,-35.82839447229744
744,-174.01875102790322
746,73.40117722896383
751,69.52313359234356
753,33.338084054965634
757,229.82707819933586
759,179.6617023452744
761,159.23456620238466
762,57.957184886869975
769,-44.09248062162526
772,60.02892765317875
773,27.48291499374481
775,60.113618491971756
777,-85.23818568632677
779,266.3920123301232
795,23.81539790076841
798,-8.550202646715688
801,-78.21766056823486
803,125.46554531615311
807,-60.09477195165811
808,-143.7837204187747
810,-26.57160954500049
832,22.259351442239204
833,-46.74354794895313
835,-53.65565931808996
836,-47.13198494457845
839,-57.41204843678296
842,140.78282148649595
851,33.67047784988908
859,62.10747333297158
874,39.14928154490194
876,-18.348271977021422
883,3.937289075876822
884,170.83241249678144
886,-202.35720395659638
896,-55.07136143978775
899,-142.3018990054149
901,90.30014263863146
903,48.51369214753945
904,-185.86832568578785
906,38.39408137867532
907,53.30447606766733
909,-119.56886226003584
915,224.32504520467617
922,-134.8794254999125
926,-121.58739712710673
932,97.17781846355146
934,-83.94299387217387
941,-15.486544602855862
947,-125.48927670082105
957,9.623712979211
959,217.7922593112214
960,-162.90764635242815
965,53.77173214133566
967,50.85792422847675
969,54.66516142657191
975,-44.2711899983519
979,-82.0079828265489
984,-76.56492567157852
986,170.0935907537245
989,82.59374228388089
990,88.81724554524206
992,-32.22044137320234
995,-9.677049535125851
1003,-99.79160499945115
1005,-75.54452341676983
1009,-46.499140206888335
1011,-53.511361535708176
1019,240.8186835178651
1027,94.69390223025226
1061,20.956043040938056
1065,-146.48271810059632
1074,106.79149780775751
1079,-40.05584825443643
1082,-94.08275112646172
1095,-126.52780430737349
1120,153.10860168525076
1132,-38.47947173020449
1134,218.99341327556522
1140,19.40432582631767
1142,46.15108594192444
1149,33.45564421036177
1156,-84.31723040986836
1158,67.57774053487091
1159,-165.32003351885731
1163,46.25849625272766
1166,-63.66835656501656
1168,-75.54842275000576
1170,-74.97936106757811
1177,47.67249380666049
1180,121.12061438558186
1181,3.727300170193323
1184,36.93814006900084
1186,73.91942956510908
1187,75.89262372769613
1191,139.14250073967858
1196,-89.3396471791722
1197,285.2604125389844
1198,115.78621929966286
1200,-341.8570813784903
1203,21.92906792390339
1205,-37.78333179962874
1206,41.85927642497482
1207,-130.8651586640823
1208,141.92720279317047
1217,-55.91392272135585
1222,-30.307597863223812
1225,-55.559441401668444
1228,1.3092874167160202
1230,-7.724022186069732
1236,103.19432000047618
1237,-3.8298994295428965
1239,-153.31346836541715
1255,147.82448915589535
1271,103.13893987810224
1285,-52.964451707401125
1297,-129.88587205506997
1298,-121.18839852243181
1299,-42.26952169518055
1302,-65.52908305766192
1304,77.66968432545195
1307,149.63549687746257
1311,-62.04650989872412
1315,-233.27302357296668
1316,87.29219668187807
1319,-127.97743248974791
1323,-2.1826720711850385
1330,45.4164592782518
1334,132.31709996020385
